C,C,C,C,W,D,D,D,D,W,W,W,H,H,W,W,L,L,L,L
C,C,C,C,W,D,D,D,D,W,W,W,H,H,W,W,L,L,L,L
C,C,C,C,W,D,D,D,D,W,W,H,H,H,H,W,L,L,L,L
C,C,C,C,W,D,D,D,D,W,W,H,H,H,H,W,L,L,L,L
C,C,C,CR,W,D,DD,DD,D,W,W,H,H,H,H,W,L,L,L,L
W,W,C,W,W,D,W,W,D,W,W,H,HD,HD,H,W,W,LL,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L
W,W,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,L,L,L
W,W,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,L,L,L
K,K,K,K,KR,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W
K,K,K,K,KR,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W
K,K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,O,O
K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,OL,O
G,W,W,W,W,B,BU,BU,B,W,W,FL,F,W,W,W,O,O,O,O
G,G,G,GR,W,B,B,B,B,W,W,F,F,F,W,W,O,O,O,O
G,G,G,G,W,B,B,B,B,W,W,F,F,F,W,W,O,O,O,O
G,G,G,G,W,B,B,B,W,W,W,F,F,F,F,W,O,O,O,O
G,G,G,G,W,B,B,B,W,W,W,W,F,F,F,W,O,O,O,O
